date,time,lon,lat,elon,elat
2021-01-22,20:29:02.400017,133.871,62.4014,0.455,0.2617
2021-01-23,00:39:18.720016,133.416,62.5501,0.4991,0.3144
2021-01-23,03:46:13.439996,132.917,62.8062,0.5407,0.3251
2021-01-23,04:09:33.119992,132.376,63.1786,0.5407,0.3928
2021-01-23,04:09:41.760018,131.796,63.5552,0.5799,0.4431
2021-01-23,05:56:24.000005,131.18,64.2824,0.6168,0.761
2021-01-23,06:36:17.280003,130.528,64.5411,0.6517,1.0197
2021-01-23,21:11:48.480003,129.844,64.7137,0.7148,0.7711
2021-01-23,23:56:24.000005,129.129,64.9572,0.7431,0.8535
2021-01-23,23:56:32.639990,128.386,65.4744,0.7431,1.3707
2021-01-24,05:43:17.760013,127.616,65.7394,1.6082,2.6507
2021-01-24,09:27:04.320017,126.823,65.6789,1.6502,3.225
2021-01-24,09:27:12.960002,126.008,65.2597,0.8352,2.8058
2021-01-24,13:39:30.239997,126.823,65.6789,2.5051,3.7342
2021-01-24,13:39:38.879982,126.008,65.2597,1.6901,3.315
2021-01-24,14:14:03.840015,125.173,65.188,1.729,3.2433
2021-01-24,16:45:33.119984,124.318,64.4369,0.8741,3.782
2021-01-24,21:17:25.439994,123.444,63.5606,0.8927,4.5261
2021-01-24,21:17:34.080020,122.551,62.6866,0,3.6521
2021-01-24,21:17:42.720005,121.641,61.965,0.9108,2.9305
2021-01-25,00:37:43.680017,120.712,61.3022,0.9456,2.8023
2021-01-25,09:22:53.760000,119.766,59.834,1.9404,2.7047
2021-01-25,12:44:47.039982,119.766,59.834,1.9404,2.7047
2021-01-25,17:30:11.519980,118.804,58.3261,1.9721,4.6218
2021-01-25,17:30:20.160006,117.826,57.3346,0.9938,3.6303
2021-01-25,23:25:26.399982,116.832,55.4849,4.1225,3.3539
2021-01-25,23:25:35.040008,115.823,52.7037,3.1135,1.7417
2021-01-25,23:25:43.679993,114.799,50.0077,2.0898,2.9525
2021-01-25,23:25:52.320018,113.761,48.437,2.0617,3.8126
2021-01-25,23:26:00.960004,112.71,47.5842,3.1135,4.5687
2021-01-25,23:26:09.599989,111.644,46.8108,2.1688,5.3202
2021-01-26,04:34:53.759984,110.566,46.1213,4.432,4.3753
2021-01-26,04:35:02.400009,109.476,44.5576,3.3413,2.8116
2021-01-26,04:35:11.039995,108.373,43.4605,2.2386,2.9069
2021-01-26,04:35:19.680020,107.259,42.5669,2.2586,3.2867
2021-01-26,05:16:04.800011,106.134,41.5645,1.1341,4.2891
2021-01-26,06:14:32.640006,105,40.7475,1.1341,5.1061
2021-01-26,08:51:56.160017,103.857,40.1254,1.143,4.0957
2021-01-26,10:37:03.360005,103.857,40.1254,1.1509,3.3913
2021-01-26,13:26:24.000005,102.706,39.8527,1.158,3.6196
2021-01-26,16:21:21.599995,101.548,39.4342,1.1644,3.4357
2021-01-26,18:57:01.439981,100.384,39.0412,1.1698,3.8287
2021-01-26,21:41:19.680012,99.2142,38.6933,1.1747,2.4137
2021-01-27,00:17:51.359991,98.0395,38.3237,1.1799,2.0878
2021-01-27,02:38:23.999989,96.8596,37.9798,1.1799,1.847
2021-01-27,05:21:50.399987,95.6736,37.4944,1.186,1.6687
2021-01-27,08:20:49.920009,94.481,37.2073,1.1926,1.5565
2021-01-27,12:48:57.599999,93.281,36.9734,1.2,1.3688
2021-01-27,15:21:27.359986,92.073,36.7787,1.208,1.079
2021-01-27,17:40:16.319999,90.8564,36.6256,1.2166,1.2004
2021-01-27,20:04:16.320007,89.6304,36.4933,1.226,1.0765
2021-01-27,22:55:20.639992,88.3943,36.2214,0,1.1279
2021-01-28,00:53:42.719997,87.1481,36.2289,1.2462,0.8935
2021-01-28,03:25:55.200014,85.8926,36.1997,1.2555,0.7505
2021-01-28,05:31:46.559980,84.6291,36.2225,1.2635,0.7635
2021-01-28,08:53:05.279980,83.3584,36.178,1.2707,0.8212
2021-01-28,13:49:52.319986,82.0818,36.3179,1.2766,0.4362
2021-01-28,16:50:26.880008,80.8004,36.2113,0,0.523
2021-01-28,19:21:12.960010,79.5151,36.0424,1.2853,0.5993
2021-01-28,22:44:58.560002,78.2271,36.1841,0,0.9749
2021-01-29,02:09:10.079991,76.9375,36.3166,0,1.1042
2021-01-29,04:16:27.840012,75.6465,36.0748,0,1.0319
2021-01-29,07:24:57.599991,74.3537,36.1691,0,0.9426
2021-01-29,10:30:08.639985,73.0586,36.2563,0,1.0298
2021-01-29,12:01:52.320010,73.0586,36.2563,0,1.0865
2021-01-29,15:06:02.879987,71.7605,36.3336,0,1.2295
2021-01-29,17:59:08.160008,70.459,36.3828,0,1.3203
2021-01-29,20:38:06.720018,69.1534,36.4295,0,1.3992
2021-01-29,23:10:53.760016,67.8433,36.4462,0,1.448
2021-01-30,01:18:20.159982,66.528,36.4611,0,1.4923
2021-01-30,02:57:07.200012,65.2072,36.3769,0,1.4021
2021-01-30,04:04:39.360008,63.8807,36.3615,1.3265,1.394
2021-01-30,06:26:21.120010,62.5489,36.3031,1.3318,1.3226
2021-01-30,09:49:14.880010,61.2122,36.1894,1.3367,1.2638
2021-01-30,10:58:56.639987,61.2122,36.1894,1.3367,1.2669
2021-01-30,14:19:14.880010,59.8709,36.2517,1.3413,1.2413
2021-01-30,18:30:31.679986,58.5252,36.6525,0,1.5884
2021-01-30,21:32:15.360011,57.1755,36.7459,0,1.6062
2021-01-31,00:30:40.320012,55.8222,36.9342,0,1.5214
2021-01-31,04:37:46.560012,54.4655,37.219,0,1.6936
2021-01-31,07:50:52.800004,53.1058,37.3236,1.3627,1.2297
2021-01-31,13:16:27.840012,51.7431,37.5773,1.3656,1.0239
2021-01-31,16:35:45.600016,50.3775,37.7434,1.3685,0.9879
2021-01-31,18:56:00.960004,49.009,37.9853,1.3714,1.0072
2021-01-31,21:28:22.080005,47.6376,38.2197,1.3743,1.0794
2021-02-01,12:49:14.880010,46.2633,38.4971,5.5253,1.1279
2021-02-01,12:49:23.519995,44.8862,39.2247,4.1482,0.9927
2021-02-01,12:49:32.159980,43.5062,39.6717,2.7682,1.4397
2021-02-01,12:49:40.800006,42.1235,39.9657,1.3855,1.6067
2021-02-01,18:11:22.560007,40.738,39.9642,2.7777,1.21
2021-02-02,03:24:37.439985,39.3502,40.5034,2.7814,1.2445
2021-02-02,03:24:46.080010,37.9603,41.2441,1.3915,1.4882
2021-02-02,05:38:06.720018,36.5688,41.6386,1.3915,1.7424
2021-02-02,17:18:14.399992,35.176,42.1178,1.3936,1.379
2021-02-02,20:14:03.840015,33.7824,42.5989,1.3936,1.3679
2021-02-02,20:14:12.480000,32.3881,43.4678,1.3943,2.165
2021-02-03,04:59:57.120005,30.9938,44.8439,1.3943,1.326
2021-02-03,14:15:47.520000,29.5996,45.798,1.3941,1.268
2021-02-03,14:15:56.159985,28.2055,-20.382,1.3941,64.912
2021-02-03,14:16:04.800011,26.811,-20.2789,2.7886,64.8089
2021-02-03,14:16:13.439996,25.4152,-20.32,4.1844,64.85
2021-02-03,14:16:22.079981,24.0175,-20.487,5.5821,65.017
2021-02-03,14:16:30.720007,22.6172,-20.4837,6.9824,65.0137
2021-02-03,14:16:39.359992,21.2135,-20.3542,8.3861,64.8842
2021-02-03,14:16:48.000018,19.8057,-20.3886,9.7939,64.9186
2021-02-03,14:16:56.640003,18.3931,-20.2142,11.2065,64.7442
2021-02-03,16:02:29.759987,16.975,-20.1946,12.6246,64.7246
2021-02-03,18:41:45.600008,15.5516,-20.2158,11.2594,0.4734
2021-02-03,21:15:33.119984,14.1238,-20.1588,1.4312,0.4977
2021-02-03,23:28:36.479981,12.6926,-20.107,1.4337,0.5714
2021-02-04,01:33:18.719984,11.2589,-20.0486,0,0.5198
2021-02-04,03:35:16.799985,9.8236,-19.9974,0,0.4057
2021-02-04,06:22:10.559993,8.3877,-20.0504,0,0.3784
2021-02-04,08:24:34.559990,6.952,-19.9742,0,0.4128
2021-02-04,12:14:41.279992,5.5176,-20.0299,0,0.3036
2021-02-04,14:03:59.039996,4.0853,-19.9291,0,0.4002
2021-02-04,16:17:36.960015,2.6548,-19.9878,0,0.2492
2021-02-04,18:08:21.119994,1.2255,-20.0205,1.4293,0.2444
2021-02-04,21:08:38.400005,359.797,-20.0061,358.571,0.2687
2021-02-05,00:39:44.640013,358.368,-19.8105,0,0.3574
2021-02-05,04:10:33.600010,356.938,-19.7577,0,0.2593
2021-02-05,07:09:24.480007,355.506,-19.715,0,0.2696
2021-02-05,10:15:10.079983,354.072,-19.676,0,0.2861
2021-02-05,11:28:36.479981,354.072,-19.676,0,0.2861
2021-02-05,14:12:37.440001,352.635,-19.6343,0,0.2544
2021-02-05,16:15:44.640005,351.194,-19.6017,0,0.2312
2021-02-05,18:25:55.200014,349.75,-19.5586,0,0.1966
2021-02-05,21:21:01.439990,348.303,-19.4951,0,0.2031
2021-02-06,02:03:33.120000,346.853,-19.3435,1.45,0.184
2021-02-06,07:58:30.719991,345.4,-19.215,1.4549,0.1458
2021-02-06,12:55:43.679993,343.945,-19.0889,1.4568,0.1075
2021-02-06,16:05:22.560015,342.488,-18.9763,0,0.197
2021-02-06,18:47:13.920014,341.03,-18.867,0,0.1804
2021-02-06,19:14:26.880016,339.57,-18.8007,1.4598,0.2467
2021-02-06,21:13:06.239992,338.11,-18.6911,1.4608,0.309
2021-02-06,23:56:49.920001,336.648,-18.6025,2.9224,0.3249
2021-02-07,06:11:22.560007,335.186,-18.4365,1.4621,0.3341
2021-02-07,09:42:11.520005,333.724,-18.3658,1.4623,0.3077
2021-02-07,11:00:57.599983,333.724,-18.3658,1.4623,0.3077
2021-02-07,16:33:53.280006,332.261,-18.2444,1.4622,0.4291
2021-02-07,21:59:19.679988,330.799,-18.148,1.462,0.2258
2021-02-08,02:27:01.439981,329.338,-18.0702,1.4604,0.1273
2021-02-08,04:42:14.400000,327.878,-18.0589,1.4604,0.131
2021-02-08,08:34:22.079997,326.418,-18.009,1.4593,0.0982
2021-02-08,14:10:53.760016,324.96,-17.9692,1.4578,0.075
2021-02-08,18:33:15.839989,323.502,-17.9376,0,0.0706
2021-02-08,23:15:30.239989,322.044,-17.9143,0,0.0729
2021-02-09,01:34:19.200002,320.585,-17.8945,0,0.0711
2021-02-09,13:41:39.840018,319.125,-17.8609,1.4624,0.0952
2021-02-09,13:41:48.480003,317.663,-17.8522,1.4624,0.0865
2021-02-09,20:14:47.039982,316.198,-17.8328,1.4684,0.0993
2021-02-10,01:44:15.359995,314.729,-17.8196,1.4723,0.0865
2021-02-10,05:14:38.399996,313.257,-17.8122,1.4759,0.0978
2021-02-10,06:48:05.760006,311.781,-17.8105,1.4759,0.0995
