date,time,lon,lat,elon,elat,HP-Tx,HP-Ty
2021-01-02,23:00:00,167.97098601569002,31.035464385137512,0.0,0.0,-835.9178299964406,506.2155505132757
2021-01-03,00:00:00,167.8369198043746,30.926924943102605,0.0,0.0,-842.1250725474674,508.40032438939335
2021-01-03,01:00:00,167.82029454762602,30.955964250614493,0.0,0.0,-839.0947096259333,507.9534756836495
2021-01-03,02:00:00,167.8010636512453,30.981105367890102,0.0,0.0,-836.2025692691095,507.54577591137985
2021-01-03,03:00:00,167.77955982593048,31.001487308109244,0.0,0.0,-833.4426292513963,507.1574628618141
2021-01-03,04:00:00,167.5448975481457,30.867230959880974,0.0,0.0,-839.9935560922604,509.0119085855175
2021-01-03,05:00:00,167.50950026732565,30.886624377289372,0.0,0.0,-837.4395196668338,508.782528865039
2021-01-03,06:00:00,167.46971495129532,30.90189002224009,0.0,0.0,-835.0348415030167,508.5898508452865
2021-01-03,07:00:00,167.42147353846116,30.913212356830485,0.0,0.0,-832.8247305389959,508.45699837128905
2021-01-03,08:00:00,167.33813678468968,30.913640986068376,0.0,0.0,-831.0506238986272,508.33747463454773
2021-01-03,09:00:00,167.20129591491514,30.9032280888905,0.0,0.0,-829.720498229377,508.1923333315672
2021-01-03,10:00:00,166.94320095504997,30.88675216801766,0.0,0.0,-828.8087239030283,507.9434206549222
2021-01-03,11:00:00,163.91108983990168,29.941193742782637,0.0,0.0,-841.5275004827417,491.98749233288345
2021-01-03,12:00:00,163.58312932145367,29.61950266281222,0.0,0.0,-848.1090550457593,489.890400331386
2021-01-03,13:00:00,163.11157486228416,29.34974265965606,0.0,0.0,-849.2856768528,485.41467672455184
2021-01-03,14:00:00,162.73589883949134,29.152333492953574,0.0,0.0,-849.2646398076322,481.86271496567844
2021-01-03,15:00:00,162.40244516228142,29.029903999792445,0.0,0.0,-848.3278740420938,479.3499562470935
2021-01-03,16:00:00,162.47584544927497,29.067935743839538,0.0,0.0,-851.4346311909612,483.05323984740124
2021-01-03,17:00:00,162.1913506089353,28.992931332090787,0.0,0.0,-849.9178786443081,481.2597419627876
2021-01-03,18:00:00,161.92385140211064,28.93433585438122,0.0,0.0,-848.1848579549696,479.7134696277043
2021-01-03,19:00:00,161.66976191158352,28.899219723103712,0.0,0.0,-846.1860296973027,478.51622413174454
2021-01-03,20:00:00,161.78561193164467,28.919694327943393,0.0,0.0,-849.4888871251605,482.21940045072097
2021-01-03,21:00:00,161.55330062765992,28.898945130420213,0.0,0.0,-847.2891491313931,481.2771032371968
2021-01-03,22:00:00,161.33218200601803,28.890675441932277,0.0,0.0,-844.9534559545573,480.5405091242132
2021-01-03,23:00:00,161.11692504491185,28.88783814101501,0.0,0.0,-842.5998877880629,479.9271599899361
2021-01-04,00:00:00,161.25485856889082,28.878572663206114,0.0,0.0,-846.1027790878434,483.40111230737926
2021-01-04,01:00:00,161.0554925095421,28.878664442868608,0.0,0.0,-843.6609971122816,482.8849653521915
2021-01-04,02:00:00,160.86792969326285,28.88514852824314,0.0,0.0,-841.1084318817593,482.47551461252954
2021-01-04,03:00:00,160.70545069579117,28.899825181343026,0.0,0.0,-838.2621582131833,482.1381141901979
2021-01-04,04:00:00,160.82907082998153,28.862560593385783,0.0,0.0,-842.265932395123,485.5281210836473
2021-01-04,05:00:00,160.67864507017106,28.87840874186759,0.0,0.0,-839.3867471497506,485.29174291801917
2021-01-04,06:00:00,160.54371708303995,28.89778233688551,0.0,0.0,-836.3996822203044,485.1245818465125
2021-01-04,07:00:00,160.42374651347404,28.9194135455557,0.0,0.0,-833.3245760817081,485.01384216113473
2021-01-04,08:00:00,160.31581389079054,28.94195982728901,0.0,0.0,-830.2060699581634,484.9529135413554
2021-01-04,09:00:00,160.21472519716386,28.96410304511611,0.0,0.0,-827.0981347290799,484.9340116484857
2021-01-04,10:00:00,160.28450330656398,28.9019854011582,0.0,0.0,-831.9108163111378,488.4899882428085
2021-01-04,11:00:00,160.18112587280086,28.924401452668874,0.0,0.0,-828.8934756391682,488.60182240166637
2021-01-04,12:00:00,160.08220164004183,28.94657651022654,0.0,0.0,-825.8936691056006,488.7584427981975
2021-01-04,13:00:00,159.98628428321393,28.967542863006997,0.0,0.0,-822.9217454593163,488.94337035694565
2021-01-04,14:00:00,159.90192168677933,28.988792177552554,0.0,0.0,-819.9121024645865,489.1772420331263
2021-01-04,15:00:00,159.8319143429796,29.010333452514608,0.0,0.0,-816.8602112352382,489.46987928945765
2021-01-04,16:00:00,159.76965221635652,29.031688668169352,0.0,0.0,-813.8213375690393,489.8244392599445
2021-01-04,17:00:00,159.71126314399203,29.052288496795192,0.0,0.0,-810.8265856765211,490.2364459830169
2021-01-04,18:00:00,159.65680939665225,29.071812201011443,0.0,0.0,-807.8798508299515,490.7038069698697
2021-01-04,19:00:00,159.6067483186785,29.08997385675633,0.0,0.0,-804.9806695291772,491.22409939814906
2021-01-04,20:00:00,159.48340448707245,29.006611793572063,0.0,0.0,-811.210013135802,495.0866136427061
2021-01-04,21:00:00,159.41237365642252,29.025193159799077,0.0,0.0,-808.4546472039074,495.70856291229865
2021-01-04,22:00:00,159.34296515242394,29.04264067549514,0.0,0.0,-805.7428181904834,496.37472188497134
2021-01-04,23:00:00,159.25910228012995,29.05776200209819,0.0,0.0,-803.1763626772445,497.05773671691725
2021-01-05,00:00:00,159.33985349343172,29.168021050531596,0.0,0.0,-791.5837813646067,494.7194856676373
2021-01-05,01:00:00,159.23756627634774,29.184037147485792,0.0,0.0,-789.2932995243464,495.5655017020497
2021-01-05,02:00:00,159.10662130537057,29.202011589868466,0.0,0.0,-787.0378361528274,496.3748473696764
2021-01-05,03:00:00,158.94348613552438,29.222121501334115,0.0,0.0,-784.7280707247555,497.0722033278499
2021-01-05,04:00:00,158.77490966375407,29.243515360440558,0.0,0.0,-782.3986394007225,497.77927857460196
2021-01-05,05:00:00,158.60953030663518,29.266012073855673,0.0,0.0,-780.0814658496529,498.5523582442589
2021-01-05,06:00:00,158.42047019083907,29.285330450155232,0.0,0.0,-777.896717093885,499.25782537373857
2021-01-05,07:00:00,158.20353048857575,29.298038085921622,0.0,0.0,-775.8419130642433,499.80292378316057
2021-01-05,08:00:00,157.95159134653014,29.287618386182206,0.0,0.0,-773.9551767425146,499.85028915695744
2021-01-05,09:00:00,157.6863294326151,29.259200772164352,0.0,0.0,-772.3298575596418,499.66289282274965
2021-01-05,10:00:00,157.42180632753244,29.227682634821655,0.0,0.0,-771.027141654864,499.6406735501316
2021-01-05,11:00:00,157.1799304648623,29.194806090641947,0.0,0.0,-769.9271195714828,499.85152069242446
2021-01-05,12:00:00,156.98448775665605,29.165498364699875,0.0,0.0,-768.7311228243634,500.32392158437455
2021-01-05,13:00:00,156.8866557543143,29.142805668720886,0.0,0.0,-766.8220557307359,500.9904297622158
2021-01-05,14:00:00,156.8622103670153,29.132905166563848,0.0,0.0,-764.4240051133092,502.01251279151205
2021-01-05,15:00:00,156.84699912362072,29.132358756480542,0.0,0.0,-762.0263734990731,503.31795290492647
2021-01-05,16:00:00,156.83846398497155,29.139473552821347,0.0,0.0,-759.6683880235069,504.8902432885746
2021-01-05,17:00:00,156.77400937620823,29.205422080634673,0.0,0.0,-749.9348907230888,502.4212409619356
2021-01-05,18:00:00,156.78394223167413,29.22779047805503,0.0,0.0,-747.6598509952892,504.531399843878
2021-01-05,19:00:00,156.79602655330967,29.266021248625172,0.0,0.0,-745.4480628243182,507.0736289553083
2021-01-05,20:00:00,156.78502523933926,29.320845130538512,0.0,0.0,-736.0982190675568,504.9767799946128
2021-01-05,21:00:00,156.80059445339106,29.39120682493398,0.0,0.0,-734.0501562363934,508.38158268127904
2021-01-05,22:00:00,156.8072058072491,29.493041049572252,0.0,0.0,-732.097433521878,512.4975861830941
2021-01-05,23:00:00,156.84293029431922,29.542852698226845,0.0,0.0,-723.3559316350147,511.0597552078163
2021-01-06,00:00:00,156.84027565319047,29.706140461986237,0.0,0.0,-721.6377253881656,516.6192984820404
2021-01-06,01:00:00,156.88758931692396,29.775787735954566,0.0,0.0,-713.5419260067865,516.1453930595376
2021-01-06,02:00:00,156.9321681407287,29.873252062113107,0.0,0.0,-705.83773375093,516.4929752088283
2021-01-06,03:00:00,156.80782757227914,30.30973199053285,0.0,0.0,-703.7171436715871,526.5246541020045
2021-01-06,04:00:00,156.7625402711638,30.611552516022215,0.0,0.0,-695.9693987700157,530.2886264672782
2021-01-06,05:00:00,156.51511587451054,31.152363669887055,0.0,0.0,-687.5059444024228,536.7607912634256
2021-01-06,06:00:00,155.4299966406302,32.109266852866995,0.0,0.0,-686.8765472702216,551.5850016279221
2021-01-06,07:00:00,154.31705264914982,33.076633529319125,0.0,0.0,-682.4952259736601,563.5432409278475
2021-01-06,08:00:00,152.58890232934783,35.11989013891706,0.0,0.0,-676.0462261128705,591.5897737312064
2021-01-06,09:00:00,150.71814647099185,62.23284206732784,0.0,0.0,-388.93995232274756,878.7740855516352
2021-01-06,10:00:00,150.90394527559602,62.61715400537469,0.0,0.0,-382.1522307218984,884.7442485788318
2021-01-06,11:00:00,150.8128518818049,62.89259816366309,0.0,0.0,-377.2577203246765,888.3017293192135
2021-01-06,12:00:00,150.71623869909,63.43476753056888,0.0,0.0,-366.8249914853368,888.6208664801708
2021-01-06,13:00:00,150.67571203130188,63.959298079071466,0.0,0.0,-357.68537345784716,891.7317650752722
2021-01-06,14:00:00,150.54492672030648,64.50960591261794,0.0,0.0,-349.4435156711843,896.9954681160427
2021-01-06,15:00:00,150.18739901058242,65.17993087378755,0.0,0.0,-340.6699642979074,903.1431640254232
2021-01-06,16:00:00,149.63004836738244,65.92093054912502,0.0,0.0,-331.69326996570453,909.4688326377637
2021-01-06,17:00:00,148.85180686772028,66.60769964541562,0.0,0.0,-323.73196144774556,913.9791188723675
2021-01-06,18:00:00,147.86461285626035,67.2695401235505,0.0,0.0,-316.5874248286709,917.6359804407804
2021-01-06,19:00:00,146.48435427085644,68.05360135290668,0.0,0.0,-308.41307323565707,919.8972496384894
2021-01-06,20:00:00,144.27283345115197,68.16530478580464,0.0,0.0,-313.7852105333004,923.7682818919337
2021-01-06,21:00:00,142.1799443600736,68.48771602098572,0.0,0.0,-313.7958959869575,923.7164614523889
2021-01-06,22:00:00,140.087847094445,68.45079899701331,0.0,0.0,-319.1774676304776,923.5520072648717
2021-01-06,23:00:00,137.97807651815194,68.2323904063424,0.0,0.0,-327.1592202242464,922.7696360578576
2021-01-07,00:00:00,136.24258118938556,68.53663245257877,0.0,0.0,-323.35109441541135,916.4891417817029
2021-01-07,01:00:00,133.73870469209643,68.34360422075919,0.0,0.0,-332.7762810443528,919.12653275327
2021-01-07,02:00:00,131.24141911270462,68.26045481709517,0.0,0.0,-338.19059468316846,916.6107165643283
2021-01-07,03:00:00,129.6091507193464,68.19183870029138,0.0,0.0,-341.0044707551133,914.0864158147913
2021-01-07,04:00:00,128.57377433936946,68.07034958788527,0.0,0.0,-345.2803017629776,916.9256101351962
2021-01-07,05:00:00,127.18220076938104,68.14910913844923,0.0,0.0,-345.5110548448283,916.1119991859431
2021-01-07,06:00:00,125.47279333333374,68.15504344919015,0.0,0.0,-348.47901202877983,917.6459543332148
2021-01-07,07:00:00,123.53692732779085,68.32911630874415,0.0,0.0,-346.40849465178326,912.8946788744694
2021-01-07,08:00:00,121.26205718921211,68.10266505707388,0.0,0.0,-354.35381914512254,914.9256215462462
2021-01-07,09:00:00,119.21648012902227,68.20084674884927,0.0,0.0,-354.20193328754976,912.5651949543447
2021-01-07,10:00:00,116.65611063869193,68.48081617738781,0.0,0.0,-352.2803881042637,912.8731163190542
2021-01-07,11:00:00,112.69040043164037,68.47107181345542,0.0,0.0,nan,nan
2021-01-07,12:00:00,109.86757200694349,68.08546595253458,0.0,0.0,nan,nan
2021-01-07,13:00:00,106.43156295378532,68.2418135484649,0.0,0.0,nan,nan
2021-01-07,14:00:00,100.63806849129489,67.13166981237978,0.0,0.0,nan,nan
2021-01-07,15:00:00,99.41089250664805,65.41976155597119,0.0,0.0,nan,nan
2021-01-07,16:00:00,98.51436774950511,64.33370108515759,0.0,0.0,nan,nan
2021-01-07,17:00:00,97.05079523078348,63.21884076772486,0.0,0.0,nan,nan
2021-01-07,18:00:00,95.52896532243992,61.875897908929275,0.0,0.0,nan,nan
2021-01-07,19:00:00,94.12085933194228,60.83557436567333,0.0,0.0,nan,nan
2021-01-07,20:00:00,92.2533983898066,59.557927119190914,0.0,0.0,nan,nan
2021-01-07,21:00:00,90.75169318753849,58.03874064602855,0.0,0.0,nan,nan
2021-01-07,22:00:00,89.94705033682888,56.21014592351151,0.0,0.0,nan,nan
2021-01-07,23:00:00,88.21404776036937,54.90028565222318,0.0,0.0,nan,nan
2021-01-08,00:00:00,87.15186108707155,54.02761072110538,0.0,0.0,nan,nan
2021-01-08,01:00:00,86.61126686233033,52.98269201409925,0.0,0.0,nan,nan
2021-01-08,02:00:00,85.83421355988759,52.07212089633073,0.0,0.0,nan,nan
2021-01-08,03:00:00,83.85699654780882,47.47044653284154,0.0,0.0,nan,nan
2021-01-08,04:00:00,84.89521966158735,45.75753765542109,0.0,0.0,nan,nan
2021-01-08,05:00:00,85.2938017440964,44.58457610828141,0.0,0.0,nan,nan
2021-01-08,06:00:00,85.24509262159313,43.64264289987192,0.0,0.0,nan,nan
2021-01-08,07:00:00,84.65120146915666,42.117348845041555,0.0,0.0,nan,nan
2021-01-08,08:00:00,83.86333332910522,40.60845164240216,0.0,0.0,nan,nan
2021-01-08,09:00:00,83.57566642735287,40.12699921572751,0.0,0.0,nan,nan
2021-01-08,10:00:00,83.35007628258964,39.732197709201316,0.0,0.0,nan,nan
2021-01-08,11:00:00,83.15778250382638,39.36900065540556,0.0,0.0,nan,nan
2021-01-08,12:00:00,82.96635231370936,38.99671257872623,0.0,0.0,nan,nan
2021-01-08,13:00:00,82.78272844029863,38.61232046895599,0.0,0.0,nan,nan
2021-01-08,14:00:00,82.44028019415984,38.39604802044523,0.0,0.0,nan,nan
2021-01-08,15:00:00,82.21758317246602,37.94983932570548,0.0,0.0,nan,nan
2021-01-08,16:00:00,81.96364026337429,37.328815280200274,0.0,0.0,nan,nan
2021-01-08,17:00:00,81.32160601913714,36.940973774840316,0.0,0.0,nan,nan
2021-01-08,18:00:00,77.88014149943234,34.54925770849364,0.0,0.0,nan,nan
2021-01-08,19:00:00,78.83649509603605,34.43860002233113,0.0,0.0,nan,nan
2021-01-08,20:00:00,78.82327140130872,34.017858441429695,0.0,0.0,nan,nan
2021-01-08,21:00:00,78.84104401973892,33.70738043895595,0.0,0.0,nan,nan
2021-01-08,22:00:00,78.88481529702408,33.47307196849871,0.0,0.0,nan,nan
2021-01-08,23:00:00,78.9389303340952,33.2965075626415,0.0,0.0,nan,nan
2021-01-09,00:00:00,78.99221164354141,33.15532175640622,0.0,0.0,nan,nan
2021-01-09,01:00:00,79.04567691951334,33.06050582629484,0.0,0.0,nan,nan
2021-01-09,02:00:00,78.74093084230086,32.75465237574958,0.0,0.0,nan,nan
2021-01-09,03:00:00,78.79479118826428,32.706248368575054,0.0,0.0,nan,nan
2021-01-09,04:00:00,78.84613593513293,32.668959064583376,0.0,0.0,nan,nan
2021-01-09,05:00:00,78.57599551109993,32.50103787814532,0.0,0.0,nan,nan
2021-01-09,06:00:00,78.62237144368258,32.478780991605916,0.0,0.0,nan,nan
2021-01-09,07:00:00,78.38650187582027,32.34708244465715,0.0,0.0,nan,nan
2021-01-09,08:00:00,78.42378108911738,32.32236589312478,0.0,0.0,nan,nan
2021-01-09,09:00:00,78.21129869605474,32.22352250467837,0.0,0.0,nan,nan
2021-01-09,10:00:00,78.22626363307137,32.2021466270584,0.0,0.0,nan,nan
2021-01-09,11:00:00,78.01235978252767,32.14796708141956,0.0,0.0,nan,nan
2021-01-09,12:00:00,78.00530113783068,32.11638397200556,0.0,0.0,nan,nan
2021-01-09,13:00:00,77.78684907849448,32.08398365033197,0.0,0.0,nan,nan
2021-01-09,14:00:00,77.5705033148035,32.069114743654474,0.0,0.0,nan,nan
2021-01-09,15:00:00,77.54105142179993,32.00274107701019,0.0,0.0,nan,nan
2021-01-09,16:00:00,77.31736331306709,31.996240247795477,0.0,0.0,nan,nan
2021-01-09,17:00:00,77.09823678949645,31.99792543089216,0.0,0.0,nan,nan
2021-01-09,18:00:00,76.88435063138525,32.00760974163983,0.0,0.0,nan,nan
2021-01-09,19:00:00,76.82717409338223,31.883708160752633,0.0,0.0,nan,nan
2021-01-09,20:00:00,76.60855358553312,31.89106090936417,0.0,0.0,-831.4122074623592,519.5646215781256
2021-01-09,21:00:00,76.39389109323383,31.904670327854667,0.0,0.0,-829.185819462873,518.9443278562497
2021-01-09,22:00:00,76.185318220052,31.924476013666222,0.0,0.0,-826.967371530598,518.4772874632237
2021-01-09,23:00:00,76.07404086611807,31.72668860913339,0.0,0.0,-834.3931993362494,519.8529756415294
2021-01-10,00:00:00,75.83723721160862,31.72537127255571,0.0,0.0,-832.4642570358701,519.1479279043008
2021-01-10,01:00:00,75.56406324248157,31.70704081486435,0.0,0.0,-830.8623271123506,518.2565079434771
2021-01-10,02:00:00,75.25912966047719,31.675402764378724,0.0,0.0,-829.5949537570123,517.2632673383694
2021-01-10,03:00:00,74.93171759604186,31.63086296364701,0.0,0.0,-828.6680518737994,516.1944660369589
2021-01-10,04:00:00,74.90670922589288,31.428828655570143,0.0,0.0,-835.6519070798531,517.4617238023158
2021-01-10,05:00:00,74.63853830750097,31.393164103124242,0.0,0.0,-834.2388481665403,516.4153545600818
2021-01-10,06:00:00,74.3853315533268,31.35532281496723,0.0,0.0,-832.7418013762217,515.3170698925134
2021-01-10,07:00:00,74.14419910819612,31.318329903996233,0.0,0.0,-831.1714500216767,514.2301650198756
2021-01-10,08:00:00,73.91319394494653,31.2834452690724,0.0,0.0,-829.5332737925928,513.1805507135883
2021-01-10,09:00:00,73.93026613510753,31.110034163554356,0.0,0.0,-836.0034680380486,514.9259198870848
2021-01-10,10:00:00,73.71728537006214,31.090262112787492,0.0,0.0,-834.1582178969402,514.1418501418702
2021-01-10,11:00:00,73.52115938923265,31.075013062764846,0.0,0.0,-832.1955214811023,513.4313721674079
2021-01-10,12:00:00,73.33878323543455,31.06234807581135,0.0,0.0,-830.1570250601508,512.7762406077658
2021-01-10,13:00:00,73.16707079676137,31.051045555924087,0.0,0.0,-828.0761594015639,512.1672151482906
2021-01-10,14:00:00,73.00480263489997,31.04050927773048,0.0,0.0,-825.9687785319984,511.6008034229424
2021-01-10,15:00:00,72.94341904878482,30.821985045560897,0.0,0.0,-833.1899191120174,512.9428973032249
2021-01-10,16:00:00,72.77055472469915,30.8146316026442,0.0,0.0,-831.1430081333965,512.514026016695
2021-01-10,17:00:00,72.60620097674808,30.8098683154812,0.0,0.0,-829.0681280866265,512.1623597046847
2021-01-10,18:00:00,72.45024667216919,30.805459547234445,0.0,0.0,-826.9782293229364,511.85238695515966
2021-01-10,19:00:00,72.30219036416536,30.800577465415262,0.0,0.0,-824.8827873223927,511.57359909012615
2021-01-10,20:00:00,72.16179410509399,30.7945210117367,0.0,0.0,-822.7897279448807,511.31783785255993
2021-01-10,21:00:00,72.03226162343728,30.786979628187215,0.0,0.0,-820.6884457939304,511.08327999627244
2021-01-10,22:00:00,71.82030146527588,30.50029230353085,0.0,0.0,-828.696202805033,511.36648503750894
2021-01-10,23:00:00,71.63440605699431,30.49497782399341,0.0,0.0,-826.786179272458,511.18767400314806
2021-01-11,00:00:00,71.44687198351957,30.49010702187807,0.0,0.0,-824.8923802161589,511.0415980527547
2021-01-11,01:00:00,71.26008948342077,30.485578956205458,0.0,0.0,-823.0026073125191,510.92601121267114
2021-01-11,02:00:00,71.07401804201707,30.482083063378155,0.0,0.0,-821.1140073100105,510.85281619661805
2021-01-11,03:00:00,70.89512334724725,30.476944058867037,0.0,0.0,-819.205929358257,510.7774841077036
2021-01-11,04:00:00,70.71754121691693,30.467991403273043,0.0,0.0,-817.3153317659162,510.66189628102876
2021-01-11,05:00:00,70.54069519935825,30.4597479364598,0.0,0.0,-815.4452525707893,510.59591186835604
2021-01-11,06:00:00,70.3643528635324,30.451077113870642,0.0,0.0,-813.592786049936,510.5546771118919
2021-01-11,07:00:00,70.18848668101984,30.441536935080773,0.0,0.0,-811.7575898715295,510.52938224879443
2021-01-11,08:00:00,70.00567700160417,30.428040971370578,0.0,0.0,-809.960248117568,510.4457802060029
2021-01-11,09:00:00,69.79727439683643,30.407456653455196,0.0,0.0,-808.2586508663371,510.2099222544981
2021-01-11,10:00:00,69.50174142712864,29.89725235126802,0.0,0.0,-816.3430562547874,506.1481070376431
2021-01-11,11:00:00,69.28031236469607,29.850708110038124,0.0,0.0,-814.625243806513,505.3902145219657
2021-01-11,12:00:00,69.05440900538301,29.798745197772217,0.0,0.0,-812.9347761254758,504.54304429238647
2021-01-11,13:00:00,68.79734481694835,29.73472422376396,0.0,0.0,-811.4379408999812,503.47737472245973
2021-01-11,14:00:00,68.51637508686676,29.653287056085624,0.0,0.0,-810.2142407936044,502.1622917901463
2021-01-11,15:00:00,68.23694370973821,29.55722451125167,0.0,0.0,-809.127719322918,500.66548640076246
2021-01-11,16:00:00,67.9689996866794,29.450129090042598,0.0,0.0,-808.0716736349277,499.0314368922275
2021-01-11,17:00:00,67.72497830801733,29.347618354915248,0.0,0.0,-806.8311866899021,497.4838267115465
2021-01-11,18:00:00,67.81965103817869,28.94315870277804,0.0,0.0,-811.8021618577186,495.2369385146407
2021-01-11,19:00:00,67.62728407658207,28.870252738829937,0.0,0.0,-809.898704641033,494.1292117679398
2021-01-11,20:00:00,67.44826392445067,28.80002178482532,0.0,0.0,-807.8578591588885,493.06649469893676
2021-01-11,21:00:00,67.28190962716272,28.73156823316694,0.0,0.0,-805.6873557257932,492.0349452842107
2021-01-11,22:00:00,67.1243316156443,28.66471083269771,0.0,0.0,-803.4303587353788,491.042532844405
2021-01-11,23:00:00,66.97581030048728,28.599229990916367,0.0,0.0,-801.0761975378264,490.0809088056652
2021-01-12,00:00:00,66.84313266472655,28.538812112601896,0.0,0.0,-798.5244640070014,489.19120705410245
2021-01-12,01:00:00,66.97154223414918,28.167339190364164,0.0,0.0,-802.8827913659625,487.6913813451687
2021-01-12,02:00:00,66.8507771318312,28.10864000919748,0.0,0.0,-800.1539362526964,486.86585612424597
2021-01-12,03:00:00,66.74273076125723,28.053527862251418,0.0,0.0,-797.2816488372628,486.1090855858494
2021-01-12,04:00:00,66.64549752357351,27.99992796486515,0.0,0.0,-794.2940696715377,485.3909120084797
2021-01-12,05:00:00,66.5534477783205,27.937872068156437,0.0,0.0,-791.2501189685427,484.5294925048533
2021-01-12,06:00:00,66.46830426211831,27.871587779388435,0.0,0.0,-788.1362850761507,483.60811043399553
2021-01-12,07:00:00,66.38843297274481,27.799207072162268,0.0,0.0,-784.9763308435213,482.5989125115239
2021-01-12,08:00:00,66.31145962103113,27.716038288043315,0.0,0.0,-781.7977150925435,481.418203762552
2021-01-12,09:00:00,66.23815563437645,27.624699205303056,0.0,0.0,-778.6112616250757,480.1284240795259
2021-01-12,10:00:00,66.27129330711298,27.308456390923997,0.0,0.0,-783.4940180173144,480.06372752876956
2021-01-12,11:00:00,66.19601876791091,27.248970795750406,0.0,0.0,-780.2218402626459,479.4170991983535
2021-01-12,12:00:00,66.12230351722657,27.186773880612126,0.0,0.0,-776.9322132160887,478.7487762662297
